"0","list1 <- list(100:130, ""R"", list(TRUE, FALSE))"
"0","print(list1)"
"1","[[1]]
"
"1"," [1]"
"1"," 100"
"1"," 101"
"1"," 102"
"1"," 103"
"1"," 104"
"1"," 105"
"1"," 106"
"1"," 107"
"1"," 108"
"1"," 109"
"1"," 110"
"1"," 111"
"1"," 112"
"1"," 113"
"1"," 114"
"1"," 115"
"1"," 116"
"1"," 117"
"1"," 118"
"1"," 119"
"1"," 120"
"1"," 121"
"1"," 122"
"1"," 123"
"1"," 124"
"1"," 125"
"1"," 126"
"1"," 127"
"1","
"
"1","[29]"
"1"," 128"
"1"," 129"
"1"," 130"
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," ""R"""
"1","
"
"1","
"
"1","[[3]]
"
"1","[[3]][[1]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[3]][[2]]
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","
"
